BAKERSFIELD,BAKERSFIELD_CA,800,"Bakersfield, CA",35.291571,-119.05459,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-118.066379,35.791505,0 -118.114624,35.746513,0 -117.915034,35.602527,0 -118.022063,35.51584,0 -118.060497,35.247367,0 -118.524361,34.978747,0 -118.746182,35.068155,0 -118.724453,35.024561,0 -118.850875,34.963404,0 -118.769356,34.885093,0 -118.9366,34.937087,0 -118.881926,34.790507,0 -119.472754,34.901174,0 -119.47272,35.076886,0 -119.560975,35.087674,0 -119.553524,35.180022,0 -119.80945,35.263584,0 -119.880046,35.439133,0 -119.997393,35.439496,0 -120.085922,35.614525,0 -120.193919,35.614359,0 -120.194146,35.789204,0 -118.066379,35.791505,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-118.870757,34.84084,0 -118.869198,34.843176,0 -118.868434,34.842787,0 -118.870757,34.84084,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",27
GREEN_BAY-APPLETON,GREEN_BAY-APPLETON_WI,658,"Green Bay-Appleton, WI",44.764382,-88.20184,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-89.597984,43.982238,0 -89.597981,44.245726,0 -89.224893,44.243546,0 -89.22384,45.029247,0 -88.981637,45.02875,0 -88.982163,45.118021,0 -88.64116,45.117346,0 -88.677826,45.378683,0 -88.428103,45.377011,0 -88.425352,45.722427,0 -88.059246,45.713063,0 -87.993354,45.795614,0 -87.697554,45.722986,0 -87.697025,45.898589,0 -87.617582,45.898674,0 -87.61704,45.985888,0 -87.367734,45.985269,0 -87.327472,45.550508,0 -87.265971,45.539642,0 -87.599505,45.150822,0 -87.630523,44.976775,0 -87.838127,44.932679,0 -88.049939,44.559431,0 -87.929001,44.535993,0 -87.5788,44.852661,0 -87.434094,44.893017,0 -87.381905,44.832025,0 -87.404457,44.912722,0 -87.23803,45.167602,0 -87.170549,45.153004,0 -87.060316,45.298555,0 -86.973182,45.244044,0 -87.040773,45.228088,0 -87.047567,45.088049,0 -87.123199,45.067227,0 -87.466815,44.553937,0 -87.545286,44.322094,0 -87.512903,44.192808,0 -87.64657,44.104664,0 -87.731772,43.892181,0 -88.162098,43.891499,0 -88.161119,43.543069,0 -88.400372,43.543435,0 -88.401062,43.630873,0 -89.245443,43.642835,0 -89.245468,43.766279,0 -89.167678,43.765561,0 -89.168302,43.982836,0 -89.597984,43.982238,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-86.834689,45.402498,0 -86.82996,45.428311,0 -86.810056,45.422619,0 -86.805416,45.407324,0 -86.834689,45.402498,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-86.875117,45.33087,0 -86.921015,45.354272,0 -86.95613,45.342267,0 -86.936971,45.421149,0 -86.839587,45.396849,0 -86.875117,45.33087,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-86.899328,45.294596,0 -86.931458,45.332737,0 -86.930907,45.339276,0 -86.901099,45.31179,0 -86.899328,45.294596,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-86.944419,45.30194,0 -86.956601,45.304111,0 -86.960461,45.311723,0 -86.947662,45.312434,0 -86.944419,45.30194,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-87.327539,45.1573,0 -87.377095,45.178318,0 -87.375911,45.198232,0 -87.33522,45.21153,0 -87.327539,45.1573,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",75
LAS_VEGAS,LAS_VEGAS_NV,839,"Las Vegas, NV",37.082759,-116.121035,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-114.633013,35.002086,0 -117.166002,36.971112,0 -117.165612,38.001693,0 -118.196235,38.919058,0 -118.196274,38.999926,0 -117.331853,39.163432,0 -115.907072,39.161848,0 -115.000847,38.677323,0 -114.049839,38.677365,0 -114.046838,36.194069,0 -114.15413,36.023862,0 -114.246831,36.017319,0 -114.405475,36.147372,0 -114.755618,36.087166,0 -114.662011,35.871984,0 -114.712111,35.805485,0 -114.679206,35.499992,0 -114.569239,35.18348,0 -114.646759,35.101873,0 -114.633013,35.002086,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",20
SALT_LAKE_CITY,SALT_LAKE_CITY_UT,770,"Salt Lake City, UT",40.231376,-112.261672,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-109.041513,37.881168,0 -109.045223,36.999085,0 -114.0506,37.000397,0 -114.049839,38.677365,0 -115.000847,38.677323,0 -115.907072,39.161848,0 -115.90766,39.464432,0 -115.813476,39.593522,0 -115.824056,40.121202,0 -116.000898,40.127375,0 -116.157834,40.666389,0 -116.158156,40.999912,0 -117.018419,41.000254,0 -117.018294,41.999359,0 -113.000821,41.998229,0 -113.000823,42.327483,0 -112.653991,42.32887,0 -112.65399,42.415979,0 -112.497791,42.41598,0 -112.498169,42.503046,0 -112.297529,42.454453,0 -112.327029,42.323854,0 -112.190691,42.351201,0 -111.897245,42.256645,0 -111.895197,42.416149,0 -111.579555,42.429625,0 -111.604079,42.590602,0 -111.280055,42.553043,0 -111.245214,42.603049,0 -111.234734,42.478379,0 -111.046718,42.513118,0 -111.045837,41.579846,0 -110.048004,41.577454,0 -110.053708,42.270744,0 -110.541634,42.277491,0 -110.623477,42.710181,0 -110.57838,43.291641,0 -110.343962,43.291165,0 -110.344219,43.377919,0 -110.057311,43.377769,0 -110.057508,43.464775,0 -109.754717,43.4632,0 -109.552579,43.012539,0 -109.370658,42.945728,0 -109.235484,42.768184,0 -109.072852,42.693514,0 -109.043865,42.263685,0 -107.522723,42.261757,0 -107.509721,41.657452,0 -107.929737,41.659597,0 -107.918422,41.002037,0 -109.050077,41.000659,0 -109.041513,37.881168,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",53
LOS_ANGELES,LOS_ANGELES_CA,803,"Los Angeles, CA",35.132998,-116.854978,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-117.209218,33.432123,0 -117.509713,33.50502,0 -117.595669,33.387486,0 -118.114722,33.751847,0 -118.411522,33.741185,0 -118.441295,33.979844,0 -118.526412,34.030569,0 -118.805265,34.000541,0 -119.129156,34.099505,0 -119.476759,34.373445,0 -119.442353,34.901274,0 -119.276947,34.879676,0 -119.243645,34.814178,0 -118.881926,34.790507,0 -118.9366,34.937087,0 -118.769356,34.885093,0 -118.850875,34.963404,0 -118.724453,35.024561,0 -118.746182,35.068155,0 -118.524361,34.978747,0 -118.065117,35.242781,0 -118.022063,35.51584,0 -117.915034,35.602527,0 -118.114624,35.746513,0 -117.980762,35.867515,0 -118.100318,36.346137,0 -118.366429,36.691235,0 -118.437138,37.059819,0 -118.667659,37.155272,0 -118.665333,37.261918,0 -118.786954,37.343227,0 -118.775015,37.463053,0 -117.832727,37.464929,0 -114.633013,35.002086,0 -114.635229,34.875,0 -114.47162,34.712966,0 -114.385175,34.456231,0 -114.138283,34.303231,0 -114.528085,33.948602,0 -114.494197,33.707922,0 -114.627125,33.433554,0 -115.67737,33.427352,0 -116.032093,33.587151,0 -116.200159,33.860944,0 -116.458532,33.9753,0 -116.457933,34.032873,0 -116.719612,34.033827,0 -116.685661,33.744838,0 -116.790614,33.677122,0 -116.569835,33.561169,0 -116.540772,33.46813,0 -117.209218,33.432123,0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-118.870757,34.84084,0 -118.868434,34.842787,0 -118.869198,34.843176,0 -118.870757,34.84084,0</coordinates></LinearRing></innerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-119.378048,34.011909,0 -119.372145,34.015981,0 -119.357462,34.01592,0 -119.365819,34.013145,0 -119.378048,34.011909,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-119.391982,34.002674,0 -119.422407,34.005118,0 -119.44403,34.013778,0 -119.37915,34.01065,0 -119.391982,34.002674,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-118.325245,33.299076,0 -118.465251,33.326448,0 -118.501333,33.435814,0 -118.605702,33.478837,0 -118.36661,33.406877,0 -118.325245,33.299076,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-119.470092,33.214025,0 -119.546242,33.232764,0 -119.578743,33.278629,0 -119.421549,33.22867,0 -119.470092,33.214025,0</coordinates></LinearRing></outerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-118.424729,32.800759,0 -118.500083,32.851763,0 -118.607411,33.032281,0 -118.34873,32.820681,0 -118.424729,32.800759,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",82
FRESNO-VISALIA,FRESNO-VISALIA_CA,866,"Fresno-Visalia, CA",36.846458,-119.614705,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-120.324267,35.908839,0 -120.667552,36.138058,0 -120.597156,36.488236,0 -121.221713,36.910362,0 -121.245484,37.089148,0 -120.964223,37.345782,0 -120.98439,37.399366,0 -120.387655,37.633524,0 -120.391932,37.68356,0 -120.312573,37.653668,0 -120.342901,37.726952,0 -120.078872,37.828669,0 -119.80851,37.754926,0 -119.535699,37.904122,0 -119.257878,37.724632,0 -119.124068,37.733801,0 -119.020463,37.583438,0 -118.79584,37.488372,0 -118.667659,37.155272,0 -118.437138,37.059819,0 -118.366429,36.691235,0 -118.100318,36.346137,0 -117.980762,35.867515,0 -118.008043,35.789162,0 -120.21398,35.789277,0 -120.324267,35.908839,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",26
MINNEAPOLIS-ST_PAUL,MINNEAPOLIS-ST._PAUL_MN,613,"Minneapolis-St. Paul, MN",46.019981,-94.198601,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-94.914906,43.500451,0 -95.454438,43.500644,0 -95.462532,44.195969,0 -96.078514,44.196667,0 -96.092911,44.630516,0 -96.451761,44.631194,0 -96.453128,45.300783,0 -96.692542,45.417338,0 -96.857752,45.605963,0 -96.583933,45.819042,0 -96.576627,46.021847,0 -96.26568,46.021591,0 -96.265373,46.108345,0 -95.14579,46.106671,0 -95.193711,47.87265,0 -95.27618,47.919947,0 -95.229204,48.019958,0 -95.592488,48.020559,0 -95.602384,48.538886,0 -95.211967,48.539961,0 -95.210956,48.365971,0 -94.425773,48.367338,0 -94.416284,47.444828,0 -94.095111,47.47797,0 -94.026921,47.351609,0 -93.772775,47.30327,0 -93.80763,46.248477,0 -93.43074,46.246124,0 -93.431832,46.153991,0 -93.053858,46.158324,0 -93.054847,46.41927,0 -92.292861,46.417221,0 -92.293707,46.157329,0 -92.049663,46.157719,0 -92.031197,45.639929,0 -91.540294,45.637605,0 -91.542235,45.206539,0 -91.665709,45.207937,0 -91.650248,44.59665,0 -92.022788,44.590519,0 -92.081377,44.429327,0 -91.92559,44.333549,0 -91.858245,44.193004,0 -92.299515,44.107372,0 -92.319633,44.194077,0 -93.046182,44.196701,0 -93.045959,43.848408,0 -93.648534,43.84814,0 -93.648639,43.49955,0 -94.247712,43.500298,0 -94.247253,43.847767,0 -93.767762,43.847961,0 -93.767852,44.239247,0 -94.129837,44.268723,0 -94.12905,44.184937,0 -94.210116,44.200263,0 -94.865824,44.498115,0 -94.866295,44.28228,0 -95.107521,44.281792,0 -95.100288,44.108067,0 -94.859848,44.108009,0 -94.854445,43.500595,0 -94.914906,43.500451,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",63
COLORADO_SPRINGS-PUEBLO,COLORADO_SPRINGS-PUEBLO_CO,752,"Colorado Springs-Pueblo, CO",38.061335,-104.027169,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-102.041642,37.38919,0 -102.04224,36.993083,0 -105.155042,36.995262,0 -105.184441,37.615985,0 -105.297229,37.658306,0 -105.493038,37.582984,0 -105.428677,37.843669,0 -105.478495,37.879851,0 -105.280549,37.901216,0 -105.168653,38.018947,0 -105.049917,37.915479,0 -105.049215,38.257974,0 -105.819383,38.273648,0 -106.012752,38.440124,0 -105.878034,38.600581,0 -105.96975,38.693551,0 -105.329134,38.697205,0 -105.330444,39.129685,0 -104.051526,39.128297,0 -104.053921,38.522393,0 -103.172839,38.525172,0 -103.163025,39.037611,0 -102.046571,39.047038,0 -102.044569,38.268819,0 -102.742332,38.266991,0 -102.747615,37.643642,0 -102.041585,37.644283,0 -102.041642,37.38919,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",28
ROCHESTER,ROCHESTER_NY,611,"Rochester, NY",43.552169,-92.850786,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-93.024923,42.907746,0 -93.971579,42.907701,0 -93.970761,43.499606,0 -93.648639,43.49955,0 -93.648534,43.84814,0 -93.045959,43.848408,0 -93.046182,44.196701,0 -92.402252,44.197226,0 -92.319633,44.194077,0 -92.319092,44.107796,0 -92.079491,44.106988,0 -92.079372,43.847132,0 -91.730523,43.846834,0 -91.730359,43.50068,0 -92.079955,43.500647,0 -92.080897,43.212942,0 -92.554333,43.212853,0 -92.55441,42.90714,0 -93.024923,42.907746,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",19
RENO,RENO_NV,811,"Reno, NV",39.485743,-118.959563,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-119.268979,37.739231,0 -119.201383,37.888027,0 -119.31309,37.953024,0 -119.345923,38.083113,0 -119.632672,38.198859,0 -119.701066,38.412675,0 -119.884749,38.356184,0 -120.072566,38.447081,0 -120.06539,38.765651,0 -120.206761,39.016732,0 -120.002461,39.06749,0 -120.001319,39.722421,0 -120.14715,39.707659,0 -120.108764,39.939509,0 -120.209644,40.086008,0 -120.576826,40.285431,0 -120.764403,40.316009,0 -120.928582,40.191931,0 -121.061496,40.256418,0 -121.061417,40.446537,0 -121.327826,40.445367,0 -121.331791,41.183886,0 -119.999867,41.183975,0 -119.999168,41.994541,0 -117.018294,41.999359,0 -117.018419,41.000254,0 -116.586787,41.000398,0 -116.600947,39.161463,0 -117.331853,39.163432,0 -118.196274,38.999926,0 -118.196235,38.919058,0 -117.165612,38.001693,0 -117.166002,36.971112,0 -117.832727,37.464929,0 -118.850475,37.475797,0 -119.118007,37.730281,0 -119.268979,37.739231,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",37
BURLINGTON-PLATTSBURGH,BURLINGTON-PLATTSBURGH_NY,523,"Burlington-Plattsburgh, NY",44.072339,-73.036873,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-72.821477,43.255592,0 -73.254634,43.314675,0 -73.248641,43.553858,0 -73.305228,43.627653,0 -73.430948,43.587036,0 -73.379279,43.808392,0 -74.057006,43.744514,0 -74.047063,43.796344,0 -74.213677,43.810823,0 -74.336827,43.925223,0 -74.255999,43.969798,0 -74.28187,44.120552,0 -74.535156,44.09925,0 -74.641873,44.952622,0 -74.72623,44.994861,0 -71.464556,45.013637,0 -71.536912,44.993622,0 -71.49639,44.904294,0 -71.631843,44.750049,0 -71.536252,44.588441,0 -71.577224,44.502591,0 -71.764746,44.406635,0 -71.575507,44.255107,0 -71.443976,44.249656,0 -71.347515,44.07003,0 -71.361755,43.915565,0 -71.564748,43.893225,0 -71.52124,43.696943,0 -71.64776,43.685353,0 -71.728233,43.563053,0 -71.81859,43.544391,0 -71.853234,43.609439,0 -72.053082,43.440871,0 -72.038385,43.128965,0 -72.178472,43.131995,0 -72.156364,43.181915,0 -72.431601,43.135694,0 -72.433701,43.233275,0 -72.821477,43.255592,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",39
HARTFORD_AND_NEW_HAVEN,HARTFORD_AND_NEW_HAVEN_CT,533,"Hartford and New Haven, CT",41.610833,-72.652529,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates>-72.312362,41.277488,0 -72.893519,41.241917,0 -72.909982,41.298703,0 -73.11985,41.17569,0 -73.067783,41.300896,0 -73.300447,41.471292,0 -73.441466,41.491294,0 -73.518065,41.66683,0 -73.487314,42.049638,0 -71.800651,42.023569,0 -71.828613,41.3422,0 -72.037902,41.346572,0 -72.312362,41.277488,0</coordinates></LinearRing></outerBoundaryIs><innerBoundaryIs><LinearRing><coordinates>-72.328927,41.279898,0 -72.326172,41.289817,0 -72.342469,41.298651,0 -72.337433,41.286734,0 -72.328927,41.279898,0</coordinates></LinearRing></innerBoundaryIs></Polygon><Polygon><outerBoundaryIs><LinearRing><coordinates>-71.962942,41.320925,0 -71.964147,41.321373,0 -71.963917,41.324199,0 -71.962364,41.323837,0 -71.962942,41.320925,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",23
MADISON,MADISON_WI,669,"Madison, WI",43.370746,-89.966588,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-89.926485,42.505787,0 -90.640928,42.508302,0 -90.709204,42.636078,0 -91.053733,42.738238,0 -91.146178,42.909851,0 -91.149055,42.993214,0 -90.666787,43.171778,0 -90.671655,43.552969,0 -90.310964,43.553945,0 -90.312035,44.248758,0 -89.902566,44.24947,0 -90.025899,44.068278,0 -89.78579,43.641014,0 -89.599982,43.642597,0 -89.597984,43.982238,0 -89.168302,43.982836,0 -89.167678,43.765561,0 -89.245468,43.766279,0 -89.245443,43.642835,0 -89.006847,43.632854,0 -89.013352,42.847347,0 -88.77712,42.842913,0 -88.776494,42.492022,0 -89.926485,42.505787,0</coordinates></LinearRing></outerBoundaryIs></Polygon>",24
